"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 08 01:18:50 MSK 2024","Mon Jul 08 01:19:11 MSK 2024","21362","","Обработка заказов","","Order.CheckOrderListTest","getOrderList","Получение списка заказов","Получение списка всех заказов"
"passed","Mon Jul 08 01:19:37 MSK 2024","Mon Jul 08 01:19:37 MSK 2024","414","","Создание заказа","","Order.CreateOrderTest","createOrderTest","Создание заказа 2 с цветом BLACK","Создание заказа"
"passed","Mon Jul 08 01:16:19 MSK 2024","Mon Jul 08 01:16:19 MSK 2024","435","","Создание курьера","","Courier.CreateCourierTest","createWithoutNameCourierTest","Успешное создание курьера","Создание курьера без имени"
"passed","Mon Jul 08 01:19:37 MSK 2024","Mon Jul 08 01:19:37 MSK 2024","364","","Создание заказа","","Order.CreateOrderTest","createOrderTest","Создание заказа 3 с цветом GREY, BLACK","Создание заказа"
"passed","Mon Jul 08 01:16:19 MSK 2024","Mon Jul 08 01:16:20 MSK 2024","455","","Логин курьера в системе","","Courier.LoginCourierTest","anonymousCourierTest","Попытка авторизоваться не зарегистрированным курьером","Попытка авторизоваться не зарегистрированным курьером"
"passed","Mon Jul 08 01:17:22 MSK 2024","Mon Jul 08 01:17:23 MSK 2024","765","","Логин курьера в системе","","Courier.LoginCourierTest","courierLoginWithWrongPassTest","Авторизоваться без пароля","В качестве пароля передается не верный пароль"
"passed","Mon Jul 08 01:18:24 MSK 2024","Mon Jul 08 01:18:25 MSK 2024","890","","Логин курьера в системе","","Courier.LoginCourierTest","courierLoginWithoutLoginTest","Авторизоваться без логина","Логин не передается в тело метода"
"passed","Mon Jul 08 01:16:18 MSK 2024","Mon Jul 08 01:16:19 MSK 2024","441","","Создание курьера","","Courier.CreateCourierTest","createWithoutPasswordCourierTest","Не успешное создание курьера","Создание курьера без пароля"
"passed","Mon Jul 08 01:18:49 MSK 2024","Mon Jul 08 01:18:50 MSK 2024","422","","Обработка заказов","","Order.CheckOrderListTest","getOrderListForGhostCourier","Получение заказов несуществующего курьера","Получение заказов несуществующего курьера"
"passed","Mon Jul 08 01:16:13 MSK 2024","Mon Jul 08 01:16:17 MSK 2024","3852","","Создание курьера","","Courier.CreateCourierTest","createDopplerCourierTest","Попытка создать существующего курьера","Попытка создать существующего курьера"
"passed","Mon Jul 08 01:19:11 MSK 2024","Mon Jul 08 01:19:35 MSK 2024","24420","","Обработка заказов","","Order.CheckOrderListTest","getOrderListWithPageLimitParams","Получение списка из 2-х заказов","Получение списка из 2-х заказов"
"broken","Mon Jul 08 01:16:20 MSK 2024","Mon Jul 08 01:17:20 MSK 2024","60802","","Логин курьера в системе","","Courier.LoginCourierTest","courierLoginWithEmptyPassTest","Авторизоваться без пароля","В качестве пароля передается ключ со значением NULL"
"broken","Mon Jul 08 01:17:23 MSK 2024","Mon Jul 08 01:18:24 MSK 2024","60930","","Логин курьера в системе","","Courier.LoginCourierTest","courierLoginWithoutKeyPassTest","Авторизоваться без пароля","Ключ пароля не передается в тело метода"
"passed","Mon Jul 08 01:19:35 MSK 2024","Mon Jul 08 01:19:36 MSK 2024","560","","Обработка заказов","","Order.CheckOrderListTest","getOrderListForCourier","Получение заказов для курьера","Получение заказов для курьера"
"passed","Mon Jul 08 01:16:17 MSK 2024","Mon Jul 08 01:16:18 MSK 2024","480","","Создание курьера","","Courier.CreateCourierTest","createWithoutLoginCourierTest","Не успешное создание курьера","Создание курьера без логина"
"passed","Mon Jul 08 01:17:21 MSK 2024","Mon Jul 08 01:17:22 MSK 2024","771","","Логин курьера в системе","","Courier.LoginCourierTest","courierLoginWithoutPassTest","Авторизоваться без пароля","В качестве пароля передается ключ со значением пустой строки"
"passed","Mon Jul 08 01:17:20 MSK 2024","Mon Jul 08 01:17:21 MSK 2024","898","","Логин курьера в системе","","Courier.LoginCourierTest","courierCanLoginTest","Авторизация курьером","Успешная авторизация существующим курьером"
"passed","Mon Jul 08 01:16:18 MSK 2024","Mon Jul 08 01:16:18 MSK 2024","372","","Создание курьера","","Courier.CreateCourierTest","createSuccessfulCourierTest","Успешное создание курьера","Создание курьера и проверка ответа метода"
"passed","Mon Jul 08 01:19:37 MSK 2024","Mon Jul 08 01:19:38 MSK 2024","400","","Создание заказа","","Order.CreateOrderTest","createOrderTest","Создание заказа 4 с цветом ","Создание заказа"
"passed","Mon Jul 08 01:19:36 MSK 2024","Mon Jul 08 01:19:37 MSK 2024","578","","Создание заказа","","Order.CreateOrderTest","createOrderTest","Создание заказа 1 с цветом GREY","Создание заказа"
"passed","Mon Jul 08 01:18:25 MSK 2024","Mon Jul 08 01:18:49 MSK 2024","24476","","Обработка заказов","","Order.CheckOrderListTest","getOrderListForStation","Получение заказов по станции","Получение заказов по станции"
